OrderID,Date,CustomerID,ProductID,Category,Quantity,Price,Discount,Region,TotalAmount,,,
ORD1000,10/01/2023,CUST837,PROD1430,Electronics,7,317.6,0.26,West,1645.17,,,
ORD1001,27/08/2023,CUST409,PROD1410,Home & Kitchen,9,40.14,0.23,North,278.17,,,
ORD1002,23/04/2023,CUST953,PROD1399,Home & Kitchen,10,371.94,0.23,West,2863.94,,,
ORD1003,10/01/2023,CUST132,PROD1486,Books,1,144.9,0.03,East,140.55,,,
ORD1004,04/08/2023,CUST742,PROD1074,Sports,10,233.39,0.09,South,2123.85,,,
ORD1005,03/07/2023,CUST484,PROD1821,Books,9,485.13,0.03,West,4235.18,,,
ORD1006,07/12/2023,CUST546,PROD1460,Home & Kitchen,4,30.04,0.24,East,91.32,,,
ORD1007,13/06/2023,CUST938,PROD1760,Electronics,2,400.08,0.1,Central,720.14,,,
ORD1008,05/12/2023,CUST921,PROD1781,Sports,7,433.47,0.12,Central,2670.18,,vloopup,
ORD1009,13/12/2023,CUST254,PROD1036,Books,6,40.48,0.24,Central,184.59,,ORD1000,1645.17
ORD1010,06/02/2023,CUST469,PROD1166,Home & Kitchen,1,301.51,0.26,North,223.12,,,
ORD1011,12/09/2023,CUST601,PROD1739,Clothing,5,386.8,0.19,East,1566.54,,,
ORD1012,03/08/2023,CUST877,PROD1788,Sports,5,216.71,0.01,Central,1072.71,,,
ORD1013,15/03/2023,CUST891,PROD1990,Books,7,433.38,0.27,Central,2214.57,,,
ORD1014,03/01/2023,CUST867,PROD1233,Home & Kitchen,4,305.43,0.02,West,1197.29,,,
ORD1015,29/01/2023,CUST136,PROD1084,Clothing,7,306.23,0.1,North,1929.25,,,
ORD1016,27/05/2023,CUST645,PROD1724,Books,8,99.42,0.22,Central,620.38,,,
ORD1017,15/09/2023,CUST828,PROD1049,Electronics,1,421.98,0.3,Central,295.39,,,
ORD1018,17/05/2023,CUST262,PROD1514,Books,7,192.36,0.11,South,1198.4,,,
ORD1019,23/02/2023,CUST862,PROD1449,Books,3,382.46,0.25,South,860.53,,,
ORD1020,01/09/2023,CUST998,PROD1959,Electronics,4,424.5,0.2,Central,1358.4,,,
ORD1021,04/04/2023,CUST658,PROD1528,Books,4,417.01,0.11,South,1484.56,,,
ORD1022,26/10/2023,CUST860,PROD1413,Sports,6,202.25,0.21,West,958.67,,,
ORD1023,17/01/2023,CUST339,PROD1919,Electronics,10,214.27,0.13,West,1864.15,,,
ORD1024,14/03/2023,CUST132,PROD1208,Electronics,7,362.54,0.19,South,2055.6,,,
ORD1025,13/01/2023,CUST784,PROD1790,Electronics,3,497.87,0.11,Central,1329.31,,,
ORD1026,22/06/2023,CUST396,PROD1190,Sports,5,471.88,0.11,East,2099.87,,,
ORD1027,06/11/2023,CUST209,PROD1493,Clothing,4,358.04,0,North,1432.16,,,
ORD1028,03/08/2023,CUST639,PROD1729,Books,5,112.37,0.19,Central,455.1,,,
ORD1029,17/10/2023,CUST458,PROD1424,Clothing,6,498.19,0.3,North,2092.4,,,
ORD1030,20/10/2023,CUST521,PROD1781,Clothing,10,233.59,0.06,Central,2195.75,,,
ORD1031,14/08/2023,CUST536,PROD1831,Books,2,496.49,0.09,North,903.61,,,
ORD1032,01/02/2023,CUST827,PROD1489,Books,2,498.23,0.02,South,976.53,,,
ORD1033,05/02/2023,CUST939,PROD1038,Sports,7,130.55,0.05,West,868.16,,,
ORD1034,14/07/2023,CUST928,PROD1978,Sports,9,434.93,0.01,Central,3875.23,,,
ORD1035,10/11/2023,CUST288,PROD1254,Books,9,476.36,0.18,South,3515.54,,,
ORD1036,26/03/2023,CUST572,PROD1662,Sports,1,415.47,0.26,Central,307.45,,,
ORD1037,05/01/2023,CUST283,PROD1166,Books,10,310.65,0.3,South,2174.55,,,
ORD1038,12/10/2023,CUST771,PROD1138,Home & Kitchen,9,76.3,0.05,North,652.36,,,
ORD1039,04/03/2023,CUST216,PROD1690,Home & Kitchen,8,305.17,0.3,South,1708.95,,,
ORD1040,20/02/2023,CUST148,PROD1283,Electronics,4,119.45,0,North,477.8,,,
ORD1041,02/06/2023,CUST213,PROD1698,Books,7,406.29,0.15,East,2417.43,,,
ORD1042,08/07/2023,CUST705,PROD1126,Clothing,10,279.07,0.1,Central,2511.63,,,
ORD1043,26/02/2023,CUST177,PROD1588,Books,6,22.67,0.12,East,119.7,,,
ORD1044,12/07/2023,CUST134,PROD1409,Home & Kitchen,8,339.5,0.13,West,2362.92,,,
ORD1045,21/10/2023,CUST126,PROD1341,Books,9,384.6,0.22,South,2699.89,,,
ORD1046,20/05/2023,CUST870,PROD1820,Clothing,6,135.25,0.12,North,714.12,,,
ORD1047,24/09/2023,CUST617,PROD1016,Sports,2,409.06,0.16,South,687.22,,,
ORD1048,24/10/2023,CUST977,PROD1572,Clothing,5,278.72,0.07,South,1296.05,,,
ORD1049,23/11/2023,CUST456,PROD1619,Books,5,346.54,0.18,North,1420.81,,,
ORD1050,03/10/2023,CUST309,PROD1876,Clothing,6,198.99,0.27,West,871.58,,,
ORD1051,20/05/2023,CUST576,PROD1317,Clothing,3,231.74,0.2,South,556.18,,,
ORD1052,18/11/2023,CUST761,PROD1268,Sports,1,116.44,0.19,Central,94.32,,,
ORD1053,29/08/2023,CUST288,PROD1231,Electronics,6,101.06,0.01,Central,600.3,,,
ORD1054,27/12/2023,CUST146,PROD1214,Sports,6,274.28,0.09,West,1497.57,,,
ORD1055,10/11/2023,CUST874,PROD1437,Sports,10,391.1,0.14,West,3363.46,,,
ORD1056,14/09/2023,CUST663,PROD1744,Clothing,7,414,0.16,Central,2434.32,,,
ORD1057,23/08/2023,CUST244,PROD1325,Clothing,6,354.25,0.27,South,1551.62,,,
ORD1058,20/08/2023,CUST527,PROD1654,Home & Kitchen,4,93.38,0.28,Central,268.93,,,
ORD1059,14/01/2023,CUST570,PROD1717,Electronics,10,344.29,0.17,South,2857.61,,,
ORD1060,05/02/2023,CUST283,PROD1778,Home & Kitchen,3,311.23,0.02,Central,915.02,,,
ORD1061,31/05/2023,CUST561,PROD1798,Clothing,3,308.48,0.27,North,675.57,,,
ORD1062,20/06/2023,CUST961,PROD1149,Home & Kitchen,5,294.87,0.25,East,1105.76,,,
ORD1063,09/07/2023,CUST652,PROD1105,Sports,6,250.87,0.09,North,1369.75,,,
ORD1064,20/12/2023,CUST237,PROD1729,Clothing,6,277.04,0.18,South,1363.04,,,
ORD1065,02/03/2023,CUST276,PROD1629,Electronics,6,168.44,0.14,South,869.15,,,
ORD1066,22/09/2023,CUST180,PROD1332,Home & Kitchen,3,84.9,0.04,Central,244.51,,,
ORD1067,31/07/2023,CUST832,PROD1971,Clothing,3,239.19,0.09,South,652.99,,,
ORD1068,25/11/2023,CUST946,PROD1075,Books,2,11.7,0.14,North,20.12,,,
ORD1069,14/09/2023,CUST291,PROD1311,Sports,5,25.2,0.01,Central,124.74,,,
ORD1070,23/09/2023,CUST977,PROD1500,Clothing,9,337.29,0.29,North,2155.28,,,
ORD1071,06/07/2023,CUST545,PROD1485,Electronics,3,397.16,0.29,West,845.95,,,
ORD1072,17/07/2023,CUST996,PROD1543,Sports,4,128.83,0.05,Central,489.55,,,
ORD1073,20/11/2023,CUST608,PROD1192,Sports,6,299.12,0.22,East,1399.88,,,
ORD1074,04/09/2023,CUST255,PROD1806,Home & Kitchen,6,492.66,0.18,Central,2423.89,,,
ORD1075,20/02/2023,CUST882,PROD1434,Electronics,7,14.99,0.08,North,96.54,,,
ORD1076,05/05/2023,CUST483,PROD1327,Home & Kitchen,7,85.92,0.08,West,553.32,,,
ORD1077,06/12/2023,CUST456,PROD1579,Clothing,7,51.95,0.19,North,294.56,,,
ORD1078,03/02/2023,CUST775,PROD1273,Clothing,6,340.01,0.1,North,1836.05,,,
ORD1079,03/01/2023,CUST934,PROD1313,Home & Kitchen,5,143.29,0.18,Central,587.49,,,
ORD1080,10/02/2023,CUST442,PROD1265,Sports,3,205.76,0.17,East,512.34,,,
ORD1081,01/02/2023,CUST747,PROD1966,Sports,2,60.68,0.21,East,95.87,,,
ORD1082,16/11/2023,CUST205,PROD1205,Books,8,371.52,0.03,West,2883,,,
ORD1083,28/12/2023,CUST486,PROD1542,Electronics,2,184.26,0.08,South,339.04,,,
ORD1084,21/09/2023,CUST886,PROD1356,Clothing,9,112.13,0.13,West,877.98,,,
ORD1085,10/03/2023,CUST438,PROD1724,Books,10,379.91,0.18,South,3115.26,,,
ORD1086,13/01/2023,CUST282,PROD1330,Electronics,6,78.95,0.26,North,350.54,,,
ORD1087,16/04/2023,CUST855,PROD1730,Electronics,10,276.89,0.2,South,2215.12,,,
ORD1088,21/04/2023,CUST379,PROD1037,Home & Kitchen,4,123.24,0.1,North,443.66,,,
ORD1089,14/06/2023,CUST200,PROD1521,Home & Kitchen,4,356.33,0.1,East,1282.79,,,
ORD1090,03/04/2023,CUST469,PROD1210,Electronics,7,476.14,0.17,South,2766.37,,,
ORD1091,09/09/2023,CUST185,PROD1051,Sports,3,314.94,0.26,South,699.17,,,
ORD1092,11/08/2023,CUST895,PROD1049,Books,10,367.9,0.18,North,3016.78,,,
ORD1093,09/06/2023,CUST350,PROD1923,Electronics,2,27.85,0.05,North,52.91,,,
ORD1094,05/04/2023,CUST698,PROD1332,Electronics,6,388.85,0.3,North,1633.17,,,
ORD1095,06/12/2023,CUST677,PROD1854,Clothing,3,388.17,0.05,North,1106.28,,,
ORD1096,27/05/2023,CUST241,PROD1711,Electronics,7,468.09,0.19,South,2654.07,,,
ORD1097,31/08/2023,CUST306,PROD1100,Clothing,7,79.57,0.15,North,473.44,,,
ORD1098,21/03/2023,CUST571,PROD1454,Electronics,4,57.46,0.27,Central,167.78,,,
ORD1099,26/03/2023,CUST181,PROD1236,Electronics,1,53.33,0.16,South,44.8,,,
ORD1100,05/08/2023,CUST895,PROD1478,Books,8,303.87,0.13,South,2114.94,,,
ORD1101,25/12/2023,CUST646,PROD1312,Books,8,321.21,0.08,Central,2364.11,,,
ORD1102,28/11/2023,CUST945,PROD1815,Books,7,201.18,0.14,East,1211.1,,,
ORD1103,02/02/2023,CUST950,PROD1412,Books,9,111.88,0.16,South,845.81,,,
ORD1104,08/03/2023,CUST981,PROD1104,Home & Kitchen,1,378.23,0.06,North,355.54,,,
ORD1105,17/03/2023,CUST612,PROD1137,Home & Kitchen,10,21.28,0.18,Central,174.5,,,
ORD1106,01/05/2023,CUST843,PROD1711,Electronics,9,73.58,0.06,Central,622.49,,,
ORD1107,19/12/2023,CUST402,PROD1922,Sports,9,335.94,0.2,Central,2418.77,,,
ORD1108,21/09/2023,CUST480,PROD1922,Electronics,3,429.35,0.1,South,1159.25,,,
ORD1109,06/07/2023,CUST942,PROD1577,Home & Kitchen,9,413.11,0.24,South,2825.67,,,
ORD1110,17/07/2023,CUST374,PROD1528,Home & Kitchen,8,414.92,0.12,Central,2921.04,,,
ORD1111,14/08/2023,CUST377,PROD1893,Sports,5,90.8,0.14,South,390.44,,,
ORD1112,26/07/2023,CUST729,PROD1760,Books,4,294.32,0.18,Central,965.37,,,
ORD1113,13/08/2023,CUST841,PROD1614,Home & Kitchen,7,116.2,0.17,East,675.12,,,
ORD1114,28/06/2023,CUST472,PROD1279,Home & Kitchen,3,36.74,0.05,West,104.71,,,
ORD1115,23/01/2023,CUST228,PROD1158,Home & Kitchen,6,448.65,0.21,South,2126.6,,,
ORD1116,30/07/2023,CUST607,PROD1101,Home & Kitchen,8,153.41,0.27,North,895.91,,,
ORD1117,16/11/2023,CUST967,PROD1168,Books,10,451.99,0.11,West,4022.71,,,
ORD1118,29/01/2023,CUST413,PROD1290,Home & Kitchen,6,235.36,0.2,South,1129.73,,,
ORD1119,01/12/2023,CUST148,PROD1092,Electronics,9,348.62,0.15,Central,2666.94,,,
ORD1120,01/06/2023,CUST738,PROD1901,Clothing,9,483.03,0.05,West,4129.91,,,
ORD1121,18/01/2023,CUST371,PROD1775,Electronics,7,470.73,0.08,East,3031.5,,,
ORD1122,07/04/2023,CUST931,PROD1280,Clothing,9,397.17,0.1,West,3217.08,,,
ORD1123,15/10/2023,CUST235,PROD1766,Clothing,8,35.11,0.28,West,202.23,,,
ORD1124,23/02/2023,CUST544,PROD1787,Home & Kitchen,10,22.82,0.26,North,168.87,,,
ORD1125,20/08/2023,CUST858,PROD1142,Books,3,292.5,0.2,South,702,,,
ORD1126,13/11/2023,CUST130,PROD1885,Home & Kitchen,5,495.88,0.29,West,1760.37,,,
ORD1127,08/08/2023,CUST713,PROD1671,Home & Kitchen,1,464.93,0.23,East,358,,,
ORD1128,14/06/2023,CUST551,PROD1410,Sports,8,274.65,0.16,South,1845.65,,,
ORD1129,22/01/2023,CUST951,PROD1781,Books,10,155.68,0.07,South,1447.82,,,
ORD1130,02/02/2023,CUST251,PROD1044,Electronics,10,364.28,0.18,Central,2987.1,,,
ORD1131,14/08/2023,CUST441,PROD1043,Sports,10,206.38,0.28,East,1485.94,,,
ORD1132,05/05/2023,CUST305,PROD1395,Electronics,7,137.73,0.09,West,877.34,,,
ORD1133,14/11/2023,CUST969,PROD1034,Sports,2,174.03,0.05,East,330.66,,,
ORD1134,28/04/2023,CUST863,PROD1716,Electronics,9,10.33,0.23,West,71.59,,,
ORD1135,22/07/2023,CUST204,PROD1675,Clothing,3,492.71,0.11,Central,1315.54,,,
ORD1136,31/08/2023,CUST120,PROD1169,Books,3,485.43,0.18,South,1194.16,,,
ORD1137,01/01/2023,CUST792,PROD1759,Electronics,3,102.65,0.04,West,295.63,,,
ORD1138,12/09/2023,CUST559,PROD1084,Sports,8,381.51,0.29,South,2166.98,,,
ORD1139,17/08/2023,CUST596,PROD1413,Sports,1,338.95,0.07,North,315.22,,,
ORD1140,01/02/2023,CUST933,PROD1999,Clothing,8,299.31,0.09,North,2178.98,,,
ORD1141,07/12/2023,CUST308,PROD1831,Electronics,2,288.35,0.05,South,547.87,,,
ORD1142,11/05/2023,CUST418,PROD1331,Home & Kitchen,1,433.27,0.28,North,311.95,,,
ORD1143,06/06/2023,CUST728,PROD1660,Sports,3,133.63,0.06,East,376.84,,,
ORD1144,01/02/2023,CUST218,PROD1097,Clothing,8,12.9,0.01,Central,102.17,,,
ORD1145,18/06/2023,CUST121,PROD1607,Clothing,3,66.62,0.15,North,169.88,,,
ORD1146,30/07/2023,CUST334,PROD1416,Home & Kitchen,7,433.64,0.1,South,2731.93,,,
ORD1147,28/07/2023,CUST288,PROD1372,Books,7,424.03,0.15,West,2522.98,,,
ORD1148,11/07/2023,CUST803,PROD1451,Electronics,8,203.2,0.07,East,1511.81,,,
ORD1149,05/02/2023,CUST288,PROD1552,Electronics,2,446.36,0.12,South,785.59,,,
ORD1150,05/12/2023,CUST651,PROD1949,Books,1,332.28,0.27,Central,242.56,,,
ORD1151,11/05/2023,CUST521,PROD1293,Books,10,14.24,0.27,South,103.95,,,
ORD1152,06/09/2023,CUST905,PROD1658,Clothing,8,54.7,0.25,East,328.2,,,
ORD1153,17/02/2023,CUST463,PROD1975,Clothing,7,33.74,0,West,236.18,,,
ORD1154,23/09/2023,CUST662,PROD1070,Books,9,146.2,0.22,North,1026.32,,,
ORD1155,15/08/2023,CUST387,PROD1221,Clothing,3,63.07,0.25,East,141.91,,,
ORD1156,21/09/2023,CUST782,PROD1205,Clothing,1,18.68,0.09,West,17,,,
ORD1157,14/06/2023,CUST734,PROD1737,Home & Kitchen,7,140.15,0.06,Central,922.19,,,
ORD1158,17/11/2023,CUST376,PROD1401,Electronics,9,328.87,0.28,West,2131.08,,,
ORD1159,19/03/2023,CUST736,PROD1451,Electronics,7,462.2,0.14,North,2782.44,,,
ORD1160,23/07/2023,CUST408,PROD1365,Sports,2,398.75,0.22,West,622.05,,,
ORD1161,03/12/2023,CUST610,PROD1587,Clothing,10,125.23,0.05,West,1189.68,,,
ORD1162,26/11/2023,CUST186,PROD1858,Electronics,1,394.91,0.29,North,280.39,,,
ORD1163,18/05/2023,CUST453,PROD1295,Electronics,5,490.76,0.28,Central,1766.74,,,
ORD1164,12/12/2023,CUST241,PROD1315,Books,5,240.02,0.04,West,1152.1,,,
ORD1165,09/02/2023,CUST271,PROD1206,Sports,3,217.21,0.29,East,462.66,,,
ORD1166,11/07/2023,CUST262,PROD1079,Home & Kitchen,8,59.68,0.13,West,415.37,,,
ORD1167,20/09/2023,CUST134,PROD1130,Books,9,323.78,0.07,West,2710.04,,,
ORD1168,19/11/2023,CUST266,PROD1651,Clothing,9,468.71,0,East,4218.39,,,
ORD1169,01/01/2024,CUST289,PROD1313,Sports,4,249.16,0.13,East,867.08,,,
ORD1170,31/01/2023,CUST910,PROD1627,Electronics,5,374.68,0.3,South,1311.38,,,
ORD1171,01/09/2023,CUST336,PROD1895,Clothing,4,479.52,0.25,West,1438.56,,,
ORD1172,25/11/2023,CUST661,PROD1779,Books,9,93.51,0.27,North,614.36,,,
ORD1173,17/08/2023,CUST648,PROD1794,Sports,9,36.09,0.22,Central,253.35,,,
ORD1174,11/06/2023,CUST101,PROD1931,Books,9,171.72,0.22,North,1205.47,,,
ORD1175,23/06/2023,CUST886,PROD1849,Home & Kitchen,5,149.38,0.25,West,560.17,,,
ORD1176,30/01/2023,CUST638,PROD1938,Home & Kitchen,8,144.33,0.28,North,831.34,,,
ORD1177,12/03/2023,CUST450,PROD1417,Home & Kitchen,9,61.91,0.1,West,501.47,,,
ORD1178,23/10/2023,CUST925,PROD1211,Electronics,3,365.71,0.29,West,778.96,,,
ORD1179,07/04/2023,CUST796,PROD1795,Sports,10,254.05,0.1,North,2286.45,,,
ORD1180,25/12/2023,CUST671,PROD1314,Clothing,1,223.07,0.08,North,205.22,,,
ORD1181,18/06/2023,CUST715,PROD1396,Clothing,1,467.77,0.25,East,350.83,,,
ORD1182,02/07/2023,CUST626,PROD1416,Electronics,7,234.11,0.08,South,1507.67,,,
ORD1183,08/05/2023,CUST719,PROD1566,Books,3,394.45,0.13,North,1029.51,,,
ORD1184,02/01/2023,CUST589,PROD1855,Home & Kitchen,1,441.27,0.16,South,370.67,,,
ORD1185,14/09/2023,CUST251,PROD1727,Clothing,4,123.78,0.02,West,485.22,,,
ORD1186,17/11/2023,CUST146,PROD1666,Books,4,309.68,0.25,West,929.04,,,
ORD1187,30/12/2023,CUST353,PROD1733,Electronics,2,302.66,0.24,South,460.04,,,
ORD1188,28/07/2023,CUST381,PROD1233,Home & Kitchen,1,392.7,0.14,North,337.72,,,
ORD1189,01/09/2023,CUST962,PROD1684,Home & Kitchen,9,73,0.08,South,604.44,,,
ORD1190,30/01/2023,CUST113,PROD1461,Clothing,4,363.33,0.14,South,1249.86,,,
ORD1191,17/06/2023,CUST579,PROD1432,Electronics,3,90.65,0.23,North,209.4,,,
ORD1192,09/09/2023,CUST399,PROD1883,Home & Kitchen,4,128.65,0.25,East,385.95,,,
ORD1193,25/05/2023,CUST552,PROD1844,Sports,2,328.3,0.12,Central,577.81,,,
ORD1194,26/06/2023,CUST701,PROD1882,Books,6,280.68,0.26,North,1246.22,,,
ORD1195,16/10/2023,CUST905,PROD1600,Home & Kitchen,9,33.05,0.05,South,282.58,,,
ORD1196,14/08/2023,CUST600,PROD1494,Sports,5,399.72,0.04,West,1918.66,,,
ORD1197,12/09/2023,CUST587,PROD1095,Books,5,9.13,0.13,West,39.72,,,
ORD1198,18/08/2023,CUST278,PROD1754,Books,3,65.66,0.28,South,141.83,,,
ORD1199,20/06/2023,CUST716,PROD1868,Books,4,441.36,0.07,East,1641.86,,,
ORD1200,20/09/2023,CUST344,PROD1460,Books,4,494.75,0.14,North,1701.94,,,
ORD1201,08/01/2023,CUST753,PROD1660,Electronics,7,263.68,0.19,East,1495.07,,,
ORD1202,17/01/2023,CUST945,PROD1255,Books,4,309.91,0.09,East,1128.07,,,
ORD1203,18/12/2023,CUST234,PROD1419,Clothing,10,447.38,0.14,East,3847.47,,,
ORD1204,16/10/2023,CUST678,PROD1954,Books,9,371.63,0.23,North,2575.4,,,
ORD1205,08/10/2023,CUST568,PROD1520,Clothing,6,370.18,0.18,South,1821.29,,,
ORD1206,03/02/2023,CUST101,PROD1186,Home & Kitchen,3,367.15,0.23,North,848.12,,,
ORD1207,21/02/2023,CUST892,PROD1552,Books,3,189.36,0.26,West,420.38,,,
ORD1208,12/06/2023,CUST399,PROD1417,Home & Kitchen,7,207.92,0.22,South,1135.24,,,
ORD1209,13/10/2023,CUST322,PROD1507,Electronics,7,243.05,0.02,South,1667.32,,,
ORD1210,05/09/2023,CUST106,PROD1756,Books,1,496.5,0.25,South,372.38,,,
ORD1211,27/05/2023,CUST258,PROD1582,Home & Kitchen,8,42.4,0.25,North,254.4,,,
ORD1212,26/06/2023,CUST928,PROD1910,Books,4,316,0.07,South,1175.52,,,
ORD1213,06/04/2023,CUST144,PROD1955,Electronics,10,282.49,0.27,East,2062.18,,,
ORD1214,19/09/2023,CUST885,PROD1819,Home & Kitchen,2,374.67,0.04,Central,719.37,,,
ORD1215,04/10/2023,CUST558,PROD1990,Books,4,113.06,0.15,West,384.4,,,
ORD1216,02/10/2023,CUST437,PROD1000,Home & Kitchen,4,171.09,0.01,West,677.52,,,
ORD1217,30/03/2023,CUST438,PROD1102,Clothing,10,410.41,0.11,West,3652.65,,,
ORD1218,06/04/2023,CUST695,PROD1353,Books,1,384,0.1,Central,345.6,,,
ORD1219,15/09/2023,CUST490,PROD1610,Sports,3,334.62,0.17,Central,833.2,,,
ORD1220,20/09/2023,CUST877,PROD1589,Books,8,191.69,0.13,Central,1334.16,,,
ORD1221,05/04/2023,CUST466,PROD1173,Sports,9,111.82,0.15,West,855.42,,,
ORD1222,23/09/2023,CUST617,PROD1298,Home & Kitchen,7,38.24,0.26,East,198.08,,,
ORD1223,01/12/2023,CUST720,PROD1094,Sports,3,365.57,0.03,South,1063.81,,,
ORD1224,21/11/2023,CUST754,PROD1351,Home & Kitchen,7,6.62,0.09,West,42.17,,,
ORD1225,29/08/2023,CUST993,PROD1456,Clothing,9,126.87,0.03,North,1107.58,,,
ORD1226,01/11/2023,CUST442,PROD1442,Home & Kitchen,6,448.72,0.17,North,2234.63,,,
ORD1227,12/05/2023,CUST519,PROD1638,Sports,5,24.89,0.15,East,105.78,,,
ORD1228,24/04/2023,CUST900,PROD1861,Sports,5,145.06,0.24,North,551.23,,,
ORD1229,16/03/2023,CUST914,PROD1466,Books,4,339.03,0.12,Central,1193.39,,,
ORD1230,20/01/2023,CUST463,PROD1668,Sports,10,77.68,0.12,West,683.58,,,
ORD1231,04/07/2023,CUST211,PROD1846,Books,6,305.22,0.15,North,1556.62,,,
ORD1232,05/03/2023,CUST121,PROD1838,Clothing,2,215.93,0.12,South,380.04,,,
ORD1233,02/01/2023,CUST993,PROD1292,Electronics,10,420.11,0.18,North,3444.9,,,
ORD1234,05/10/2023,CUST726,PROD1321,Electronics,5,382.55,0,East,1912.75,,,
ORD1235,09/07/2023,CUST289,PROD1632,Home & Kitchen,10,64.45,0.15,North,547.82,,,
ORD1236,06/02/2023,CUST158,PROD1863,Clothing,9,280.99,0.01,East,2503.62,,,
ORD1237,13/05/2023,CUST263,PROD1348,Home & Kitchen,1,388.23,0.29,South,275.64,,,
ORD1238,14/05/2023,CUST493,PROD1604,Electronics,6,170.93,0.19,West,830.72,,,
ORD1239,11/04/2023,CUST131,PROD1891,Home & Kitchen,3,479.7,0.13,Central,1252.02,,,
ORD1240,17/11/2023,CUST527,PROD1315,Sports,10,283.79,0.03,North,2752.76,,,
ORD1241,12/07/2023,CUST402,PROD1357,Sports,9,470.53,0.26,West,3133.73,,,
ORD1242,05/08/2023,CUST460,PROD1973,Clothing,3,484.27,0.07,North,1351.11,,,
ORD1243,23/12/2023,CUST270,PROD1630,Sports,10,271.27,0.22,South,2115.91,,,
ORD1244,22/10/2023,CUST275,PROD1939,Books,5,377.11,0.23,South,1451.87,,,
ORD1245,05/11/2023,CUST412,PROD1152,Books,3,294.98,0.01,West,876.09,,,
ORD1246,25/07/2023,CUST631,PROD1469,Books,4,20.21,0.01,North,80.03,,,
ORD1247,15/09/2023,CUST652,PROD1271,Electronics,6,217.26,0.06,West,1225.35,,,
